timestamp,function,workload,pressure,queue_length,utilization,n_instances,action
2025-05-12 07:19:22,ffmpeg_0,0.55,3.773811734,0.9859719331549988,1.0283321336760924,1,8
2025-05-12 07:19:28,ffmpeg_0,0.55,3.773811734,0.9859719331549988,1.0250383631713555,1,8
2025-05-12 07:19:34,ffmpeg_0,0.55,3.826299934,1.0261173043474598,1.0226336734693877,1,8
2025-05-12 07:19:40,ffmpeg_0,0.55,3.826299934,1.0261173043474598,1.0144010152284264,1,8
2025-05-12 07:19:46,ffmpeg_0,0.55,3.826299934,1.0261173043474598,1.020834693877551,1,8
2025-05-12 07:19:52,ffmpeg_0,0.55,3.772359483,0.9740674862972242,1.0242086956521739,1,8
2025-05-12 07:19:59,ffmpeg_0,0.55,3.772359483,0.9740674862972242,1.0293532133676093,1,8
2025-05-12 07:20:05,ffmpeg_0,0.55,3.78157335,1.0193957719783215,1.0240859335038364,1,8
2025-05-12 07:20:11,ffmpeg_0,0.55,3.78157335,1.0193957719783215,1.0164913705583756,1,8
2025-05-12 07:20:17,ffmpeg_0,0.55,3.78157335,1.0193957719783215,1.0164649746192893,1,8
2025-05-12 07:20:23,ffmpeg_0,0.55,3.731752959,0.9903735891702624,1.0284912820512822,1,8
2025-05-12 07:20:29,ffmpeg_0,0.55,3.731752959,0.9903735891702624,1.0285805128205128,1,8
2025-05-12 07:20:35,ffmpeg_0,0.55,3.7535362279999998,1.013658985677093,1.012046582278481,1,8
2025-05-12 07:20:41,ffmpeg_0,0.55,3.7535362279999998,1.013658985677093,1.0142720812182742,1,8
2025-05-12 07:20:47,ffmpeg_0,0.55,3.7535362279999998,1.013658985677093,1.0171532994923858,1,8
2025-05-12 07:20:53,ffmpeg_0,0.5333333333333333,3.726361991,0.993307019878853,1.0195114503816793,1,8
2025-05-12 07:20:59,ffmpeg_0,0.5333333333333333,3.726361991,0.993307019878853,1.0260869565217392,1,8
2025-05-12 07:21:05,ffmpeg_0,0.5333333333333333,3.744462278,0.9943842250866742,1.0270020512820512,1,8
2025-05-12 07:21:11,ffmpeg_0,0.5333333333333333,3.744462278,0.9943842250866742,1.030241237113402,1,8
2025-05-12 07:21:17,ffmpeg_0,0.5333333333333333,3.744462278,0.9943842250866742,1.0238969387755101,1,8
2025-05-12 07:21:23,ffmpeg_0,0.5333333333333333,3.760271245,0.9998617434687294,1.0131878481012657,1,8
2025-05-12 07:21:29,ffmpeg_0,0.5333333333333333,3.760271245,0.9998617434687294,1.0343276485788113,1,8
2025-05-12 07:21:35,ffmpeg_0,0.5333333333333333,3.749148597,0.9984808570718121,1.016830456852792,1,8
2025-05-12 07:21:41,ffmpeg_0,0.5333333333333333,3.749148597,0.9984808570718121,1.025025063938619,1,8
2025-05-12 07:21:47,ffmpeg_0,0.5333333333333333,3.749148597,0.9984808570718121,1.03173264781491,1,8
2025-05-12 07:21:53,ffmpeg_0,0.5333333333333333,3.750012415,0.9912069066691275,1.0211277353689567,1,8
2025-05-12 07:21:59,ffmpeg_0,0.5333333333333333,3.750012415,0.9912069066691275,1.016665648854962,1,8
2025-05-12 07:22:05,ffmpeg_0,0.5333333333333333,3.743102383,1.0128566489083648,1.024625063938619,1,8
2025-05-12 07:22:11,ffmpeg_0,0.5333333333333333,3.743102383,1.0128566489083648,1.0247877551020408,1,8
2025-05-12 07:22:18,ffmpeg_0,0.5333333333333333,3.743102383,1.0128566489083648,1.0117363636363637,1,8
2025-05-12 07:22:24,ffmpeg_0,0.5333333333333333,3.787361931,1.017475142737428,1.018984693877551,1,8
2025-05-12 07:22:30,ffmpeg_0,0.5333333333333333,3.787361931,1.017475142737428,1.0233438775510204,1,8
2025-05-12 07:22:36,ffmpeg_0,0.5333333333333333,3.7381695600000002,0.9913823550641747,1.0262148337595909,1,8
2025-05-12 07:22:42,ffmpeg_0,0.5333333333333333,3.7381695600000002,0.9913823550641747,1.0154825316455696,1,8
2025-05-12 07:22:48,ffmpeg_0,0.5333333333333333,3.7381695600000002,0.9913823550641747,1.019052417302799,1,8
2025-05-12 07:22:54,ffmpeg_0,0.5333333333333333,3.738140624,0.988473648724626,1.0192020408163265,1,8
2025-05-12 07:23:00,ffmpeg_0,0.5333333333333333,3.738140624,0.988473648724626,1.0231683673469387,1,8
2025-05-12 07:23:06,ffmpeg_0,0.5333333333333333,3.766301202,0.9869404627510746,1.0242724489795918,1,8
2025-05-12 07:23:12,ffmpeg_0,0.5333333333333333,3.766301202,0.9869404627510746,1.0316401028277635,1,8
2025-05-12 07:23:18,ffmpeg_0,0.5333333333333333,3.766301202,0.9869404627510746,1.0205842239185752,1,8
2025-05-12 07:23:24,ffmpeg_0,0.5333333333333333,3.749131642,1.0007972382043684,1.023188775510204,1,8
2025-05-12 07:23:30,ffmpeg_0,0.5333333333333333,3.749131642,1.0007972382043684,1.0251918158567774,1,8
2025-05-12 07:23:36,ffmpeg_0,0.5333333333333333,3.7458166349999997,0.9966700187649741,1.0273227621483376,1,8
2025-05-12 07:23:42,ffmpeg_0,0.5333333333333333,3.7458166349999997,0.9966700187649741,1.0186534351145038,1,8
2025-05-12 07:23:48,ffmpeg_0,0.5333333333333333,3.7458166349999997,0.9966700187649741,1.013260759493671,1,8
2025-05-12 07:23:54,ffmpeg_0,0.5333333333333333,3.723815334,0.9959456485151895,1.012206582278481,1,8
2025-05-12 07:24:00,ffmpeg_0,0.5333333333333333,3.723815334,0.9959456485151895,1.0300615384615384,1,8
2025-05-12 07:24:06,ffmpeg_0,0.5333333333333333,3.746727104,0.9904254550461797,1.0239214285714286,1,8
2025-05-12 07:24:12,ffmpeg_0,0.5333333333333333,3.746727104,0.9904254550461797,1.017280407124682,1,8
2025-05-12 07:24:18,ffmpeg_0,0.5333333333333333,3.746727104,0.9904254550461797,1.029283290488432,1,8
2025-05-12 07:24:24,ffmpeg_0,0.5333333333333333,3.752802097,1.004049360287034,1.0230803069053709,1,8
2025-05-12 07:24:30,ffmpeg_0,0.5333333333333333,3.752802097,1.004049360287034,1.017867005076142,1,8
2025-05-12 07:24:36,ffmpeg_0,0.5333333333333333,3.726547948,0.9975402488474087,1.0218938775510205,1,8
2025-05-12 07:24:42,ffmpeg_0,0.5333333333333333,3.726547948,0.9975402488474087,1.017612213740458,1,8
2025-05-12 07:24:49,ffmpeg_0,0.5333333333333333,3.726547948,0.9975402488474087,1.0168467005076143,1,8
2025-05-12 07:24:55,ffmpeg_0,0.55,3.72342723,1.00014327397328,1.0148182278481013,1,8
2025-05-12 07:25:01,ffmpeg_0,0.55,3.72342723,1.00014327397328,1.01328,1,8
2025-05-12 07:25:07,ffmpeg_0,0.55,3.738669571,0.9901556980510305,1.0224337595907929,1,8
2025-05-12 07:25:13,ffmpeg_0,0.55,3.738669571,0.9901556980510305,1.0281401534526855,1,8
2025-05-12 07:25:19,ffmpeg_0,0.55,3.720120845,0.9995000127764975,1.0286519280205655,1,8
2025-05-12 07:25:25,ffmpeg_0,0.55,3.720120845,0.9995000127764975,1.030321850899743,1,8
2025-05-12 07:25:31,ffmpeg_0,0.55,3.720120845,0.9995000127764975,1.0181770992366412,1,8
2025-05-12 07:25:37,ffmpeg_0,0.55,3.731910618,0.9954923720650951,1.022815306122449,1,8
2025-05-12 07:25:43,ffmpeg_0,0.55,3.731910618,0.9954923720650951,1.0281511568123394,1,8
2025-05-12 07:25:49,ffmpeg_0,0.55,3.751934825,1.0026979099358786,1.0248583120204604,1,8
2025-05-12 07:25:55,ffmpeg_0,0.55,3.751934825,1.0026979099358786,1.0238520408163265,1,8
2025-05-12 07:26:01,ffmpeg_0,0.55,3.751934825,1.0026979099358786,1.0166040609137055,1,8
2025-05-12 07:26:07,ffmpeg_0,0.55,3.684796036,1.005870792958975,1.0354886597938144,1,8
2025-05-12 07:26:13,ffmpeg_0,0.55,3.684796036,1.005870792958975,1.0260358056265986,1,8
2025-05-12 07:26:19,ffmpeg_0,0.55,3.7849352,0.9550200197735712,1.0220102040816326,1,8
2025-05-12 07:26:25,ffmpeg_0,0.55,3.7849352,0.9550200197735712,1.022534693877551,1,8
2025-05-12 07:26:31,ffmpeg_0,0.55,3.7849352,0.9550200197735712,1.0176661577608141,1,8
2025-05-12 07:26:37,ffmpeg_0,0.55,3.725761899,1.00423485146981,1.0173736040609138,1,8
2025-05-12 07:26:43,ffmpeg_0,0.55,3.725761899,1.00423485146981,1.0259283887468031,1,8
2025-05-12 07:26:49,ffmpeg_0,0.55,3.732711424,1.001147560552888,1.0206015267175572,1,8
2025-05-12 07:26:55,ffmpeg_0,0.55,3.732711424,1.001147560552888,1.0167116751269036,1,8
2025-05-12 07:27:02,ffmpeg_0,0.55,3.732711424,1.001147560552888,1.0202142857142857,1,8
2025-05-12 07:27:08,ffmpeg_0,0.55,3.8345262350000002,0.9923529144625923,1.0143929292929292,1,8
2025-05-12 07:27:14,ffmpeg_0,0.55,3.8345262350000002,0.9923529144625923,1.011721212121212,1,8
2025-05-12 07:27:20,ffmpeg_0,0.55,3.817966266,1.0243944024455132,1.0162121827411168,1,8
2025-05-12 07:27:26,ffmpeg_0,0.55,3.817966266,1.0243944024455132,1.0169221374045803,1,8
2025-05-12 07:27:32,ffmpeg_0,0.55,3.817966266,1.0243944024455132,0.9890464646464646,1,8
2025-05-12 07:27:38,ffmpeg_0,0.55,3.741741851,0.9901469975743556,1.018405076142132,1,8
2025-05-12 07:27:44,ffmpeg_0,0.55,3.741741851,0.9901469975743556,1.03013264781491,1,8
2025-05-12 07:27:50,ffmpeg_0,0.55,3.738620038,0.9880286888582052,1.0303907692307692,1,8
2025-05-12 07:27:56,ffmpeg_0,0.55,3.738620038,0.9880286888582052,1.0199867684478372,1,8
2025-05-12 07:28:02,ffmpeg_0,0.55,3.738620038,0.9880286888582052,1.0163104325699746,1,8
2025-05-12 07:28:08,ffmpeg_0,0.5333333333333333,3.734792689,1.0086694602845292,1.016092385786802,1,8
2025-05-12 07:28:14,ffmpeg_0,0.5333333333333333,3.734792689,1.0086694602845292,1.0232132992327365,1,8
2025-05-12 07:28:20,ffmpeg_0,0.5333333333333333,3.784939239,1.0036046368322726,1.0246997442455243,1,8
2025-05-12 07:28:26,ffmpeg_0,0.5333333333333333,3.784939239,1.0036046368322726,1.0190622448979592,1,8
2025-05-12 07:28:32,ffmpeg_0,0.5333333333333333,3.784939239,1.0036046368322726,1.0174754430379747,1,8
2025-05-12 07:28:38,ffmpeg_0,0.5333333333333333,3.716157901,0.9940276478322481,1.019617302798982,1,8
2025-05-12 07:28:44,ffmpeg_0,0.5333333333333333,3.716157901,0.9940276478322481,1.0157553299492386,1,8
2025-05-12 07:28:50,ffmpeg_0,0.5333333333333333,3.698543645,1.0038845704113255,1.017405076142132,1,8
2025-05-12 07:28:56,ffmpeg_0,0.5333333333333333,3.698543645,1.0038845704113255,1.0171878172588833,1,8
2025-05-12 07:29:02,ffmpeg_0,0.5333333333333333,3.698543645,1.0038845704113255,1.0263476923076924,1,8
2025-05-12 07:29:08,ffmpeg_0,0.55,3.718889709,0.9979222845481551,1.0222905370843989,1,8
2025-05-12 07:29:14,ffmpeg_0,0.55,3.718889709,0.9979222845481551,1.0196661577608142,1,8
2025-05-12 07:29:20,ffmpeg_0,0.55,3.754247067,1.000689831784804,1.0180040712468192,1,8
2025-05-12 07:29:27,ffmpeg_0,0.55,3.754247067,1.000689831784804,1.0168700507614212,1,8
2025-05-12 07:29:33,ffmpeg_0,0.55,3.754247067,1.000689831784804,1.0154842639593908,1,8
2025-05-12 07:29:39,ffmpeg_0,0.55,3.7471169939999998,1.0121252671500873,1.014917766497462,1,8
2025-05-12 07:29:45,ffmpeg_0,0.55,3.7471169939999998,1.0121252671500873,1.0229790281329922,1,8
2025-05-12 07:29:51,ffmpeg_0,0.55,3.718823777,0.9946442326500076,1.0163878481012658,1,8
2025-05-12 07:29:57,ffmpeg_0,0.55,3.718823777,0.9946442326500076,1.015428426395939,1,8
2025-05-12 07:30:03,ffmpeg_0,0.55,3.718823777,0.9946442326500076,1.022739641943734,1,8
2025-05-12 07:30:09,ffmpeg_0,0.55,3.800188257,0.9539383815446905,1.0156607594936709,1,8
2025-05-12 07:30:15,ffmpeg_0,0.55,3.800188257,0.9539383815446905,1.0178422391857507,1,8
2025-05-12 07:30:21,ffmpeg_0,0.55,3.769826686,1.0108871769843106,1.014980808080808,1,8
2025-05-12 07:30:27,ffmpeg_0,0.55,3.769826686,1.0108871769843106,1.024115601023018,1,8
2025-05-12 07:30:33,ffmpeg_0,0.55,3.769826686,1.0108871769843106,1.016326717557252,1,8
2025-05-12 07:30:39,ffmpeg_0,0.55,3.706272823,0.9983056666712699,1.0215724489795919,1,8
2025-05-12 07:30:45,ffmpeg_0,0.55,3.706272823,0.9983056666712699,1.0212824427480915,1,8
2025-05-12 07:30:51,ffmpeg_0,0.55,3.791527043,1.0087837731482334,1.016430456852792,1,8
2025-05-12 07:30:57,ffmpeg_0,0.55,3.791527043,1.0087837731482334,1.026378516624041,1,8
2025-05-12 07:31:03,ffmpeg_0,0.55,3.791527043,1.0087837731482334,1.0226071428571428,1,8
2025-05-12 07:31:09,ffmpeg_0,0.5333333333333333,3.752143985,1.016508099631906,1.0227275510204081,1,8
2025-05-12 07:31:15,ffmpeg_0,0.5333333333333333,3.752143985,1.016508099631906,1.0245397959183673,1,8
2025-05-12 07:31:21,ffmpeg_0,0.5333333333333333,3.770166981,1.0094922777046391,1.0207521628498728,1,8
2025-05-12 07:31:27,ffmpeg_0,0.5333333333333333,3.770166981,1.0094922777046391,1.0203663265306122,1,8
2025-05-12 07:31:33,ffmpeg_0,0.5333333333333333,3.770166981,1.0094922777046391,1.0165715736040608,1,8
2025-05-12 07:31:39,ffmpeg_0,0.5333333333333333,3.6844204400000002,1.0215199624855733,1.0267386189258312,1,8
2025-05-12 07:31:45,ffmpeg_0,0.5333333333333333,3.6844204400000002,1.0215199624855733,1.0258467866323908,1,8
2025-05-12 07:31:51,ffmpeg_0,0.5333333333333333,3.484178062,1.0930348570261874,1.0201139949109415,1,8
2025-05-12 07:31:57,ffmpeg_0,0.5333333333333333,3.484178062,1.0930348570261874,1.0238219948849105,1,8
2025-05-12 07:32:04,ffmpeg_0,0.5333333333333333,3.484178062,1.0930348570261874,1.0183491094147583,1,8
2025-05-12 07:32:10,ffmpeg_0,0.55,3.460208099,0.9355462162937606,1.0190534351145037,1,8
2025-05-12 07:32:16,ffmpeg_0,0.55,3.460208099,0.9355462162937606,1.0152406091370558,1,8
2025-05-12 07:32:22,ffmpeg_0,0.55,3.462870595,0.9265047067498245,1.023969387755102,1,8
2025-05-12 07:32:28,ffmpeg_0,0.55,3.462870595,0.9265047067498245,1.0246097186700767,1,8
2025-05-12 07:32:34,ffmpeg_0,0.55,3.462870595,0.9265047067498245,1.0209,1,8
2025-05-12 07:32:40,ffmpeg_0,0.55,3.432152324,0.9210610292490782,1.0217326530612245,1,8
2025-05-12 07:32:46,ffmpeg_0,0.55,3.432152324,0.9210610292490782,1.0154816326530611,1,8
2025-05-12 07:32:52,ffmpeg_0,0.55,3.464779812,1.1003549870971663,1.0214836734693877,1,8
2025-05-12 07:32:58,ffmpeg_0,0.55,3.464779812,1.1003549870971663,1.0268890025575448,1,8
2025-05-12 07:33:04,ffmpeg_0,0.5833333333333334,4.644788934,1.592299634395137,1.0254219948849106,1,8
2025-05-12 07:33:10,ffmpeg_0,0.5833333333333334,4.644788934,1.592299634395137,1.0224828644501278,1,8
2025-05-12 07:33:16,ffmpeg_0,0.5833333333333334,4.644788934,1.592299634395137,1.0209530612244897,1,8
2025-05-12 07:33:22,ffmpeg_0,0.5833333333333334,5.327306424,2.0403937721183945,1.0218142857142858,1,8
2025-05-12 07:33:28,ffmpeg_0,0.5833333333333334,5.327306424,2.0403937721183945,1.025238874680307,1,8
